reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,10.1038/nphoton.2008.194,2008-10,Femtosecond Laser Oscillators For High-Field Science,https://w3id.org/oc/meta/id/06290453604,https://w3id.org/oc/meta/ar/061908104816,https://w3id.org/oc/meta/re/061901527743,https://w3id.org/oc/meta/br/061901848987,http://purl.org/spar/fabio/JournalArticle,Femtosecond laser oscillators for high-field science,Femtosecond Laser Oscillators For High-Field Science,70,10.1038/nphoton.2008.194,https://w3id.org/oc/meta/br/061901848225,year_volume_page
b2,10.1364/ol.43.006037,2018-12-11,35 kW Coherently Combined Ultrafast Fiber Laser,https://w3id.org/oc/meta/id/062501180146,https://w3id.org/oc/meta/ar/062505005378,https://w3id.org/oc/meta/re/06250914641,https://w3id.org/oc/meta/br/062501128617,http://purl.org/spar/fabio/JournalArticle,3.5 kW coherently combined ultrafast fiber laser,35 kW Coherently Combined Ultrafast Fiber Laser,70,10.1364/ol.43.006037,https://w3id.org/oc/meta/br/062501128426,year_volume_page
b3,10.1364/ol.35.004169,2010-12-13,Compact Diode-Pumped 11 kW Yb:YAG Innoslab Femtosecond Amplifier,https://w3id.org/oc/meta/id/06710276466,https://w3id.org/oc/meta/ar/061304962406,https://w3id.org/oc/meta/re/06130919163,https://w3id.org/oc/meta/br/064026769,http://purl.org/spar/fabio/JournalArticle,Compact diode-pumped 11 kW Yb:YAG Innoslab femtosecond amplifier,Compact Diode-Pumped 11 kW Yb:YAG Innoslab Femtosecond Amplifier,70,10.1364/ol.35.004169,https://w3id.org/oc/meta/br/061301136456,year_volume_page
b4,10.1364/oe.23.021064,2015-08-04,"Ultrafast Thin-Disk Multipass Laser Amplifier Delivering 14 kW (47 mJ, 1030 Nm) Average Power Converted To 820 W At 515 Nm And 234 W At 343 Nm",https://w3id.org/oc/meta/id/0667024996,https://w3id.org/oc/meta/ar/0611012981427,https://w3id.org/oc/meta/re/061102384455,https://w3id.org/oc/meta/br/061103141927,http://purl.org/spar/fabio/JournalArticle,"Ultrafast thin-disk multipass laser amplifier delivering 1.4 kW (4.7 mJ, 1030 nm) average power converted to 820 W at 515 nm and 234 W at 343 nm","Ultrafast Thin-Disk Multipass Laser Amplifier Delivering 14 kW (47 mJ, 1030 Nm) Average Power Converted To 820 W At 515 Nm And 234 W At 343 Nm",70,10.1364/oe.23.021064,https://w3id.org/oc/meta/br/061103141572,year_volume_page
b6,10.1007/bf01081875,1994-05,Scalable Concept For Diode-Pumped High-Power Solid-State Lasers,https://w3id.org/oc/meta/id/06760210354,https://w3id.org/oc/meta/ar/061408973055,https://w3id.org/oc/meta/re/061401669979,https://w3id.org/oc/meta/br/0616047488,http://purl.org/spar/fabio/JournalArticle,Scalable concept for diode-pumped high-power solid-state lasers,Scalable Concept For Diode-Pumped High-Power Solid-State Lasers,70,10.1007/bf01081875,https://w3id.org/oc/meta/br/061401997698,year_volume_page
b7,10.1364/ol.42.001381,2017-03-29,"1 kW, 200 mJ Picosecond Thin-Disk Laser System",https://w3id.org/oc/meta/id/06404084108,https://w3id.org/oc/meta/ar/06204967838,https://w3id.org/oc/meta/re/0620920726,https://w3id.org/oc/meta/br/06201145153,http://purl.org/spar/fabio/JournalArticle,"1 kW, 200 mJ picosecond thin-disk laser system","1 kW, 200 mJ Picosecond Thin-Disk Laser System",70,10.1364/ol.42.001381,https://w3id.org/oc/meta/br/06201144489,year_volume_page
b8,10.1103/physrevd.26.1817,1982-10-15,Quantum Limits On Noise In Linear Amplifiers,https://w3id.org/oc/meta/id/06503555826,https://w3id.org/oc/meta/ar/065015872614,https://w3id.org/oc/meta/re/06502698935,https://w3id.org/oc/meta/br/06503945569,http://purl.org/spar/fabio/JournalArticle,Quantum limits on noise in linear amplifiers,Quantum Limits On Noise In Linear Amplifiers,70,10.1103/physrevd.26.1817,https://w3id.org/oc/meta/br/06503944875,year_volume_page
b9,10.1109/jstqe.2014.2341588,2015-01,Toward Millijoule-Level High-Power Ultrafast Thin-Disk Oscillators,https://w3id.org/oc/meta/id/06680920105,https://w3id.org/oc/meta/ar/06220574388,https://w3id.org/oc/meta/re/0622097997,https://w3id.org/oc/meta/br/06220182755,http://purl.org/spar/fabio/JournalArticle,Toward Millijoule-Level High-Power Ultrafast Thin-Disk Oscillators,Toward Millijoule-Level High-Power Ultrafast Thin-Disk Oscillators,70,10.1109/jstqe.2014.2341588,https://w3id.org/oc/meta/br/06220182460,year_volume_page
b10,10.1364/optica.2.000980,2015-11-18,Compact Extreme Ultraviolet Source At Megahertz Pulse Repetition Rate With A Low-Noise Ultrafast Thin-Disk Laser Oscillator,https://w3id.org/oc/meta/id/06840954026,https://w3id.org/oc/meta/ar/062203659873,https://w3id.org/oc/meta/re/06220653047,https://w3id.org/oc/meta/br/06220848999,http://purl.org/spar/fabio/JournalArticle,Compact extreme ultraviolet source at megahertz pulse repetition rate with a low-noise ultrafast thin-disk laser oscillator,Compact Extreme Ultraviolet Source At Megahertz Pulse Repetition Rate With A Low-Noise Ultrafast Thin-Disk Laser Oscillator,70,10.1364/optica.2.000980,https://w3id.org/oc/meta/br/06220847661,year_volume_page
b11,10.1364/ol.43.005909,2018-12-03,Optical Rectification Of A 100 W Average Power Mode-Locked Thin-Disk Oscillator,https://w3id.org/oc/meta/id/062501180176,https://w3id.org/oc/meta/ar/062505005592,https://w3id.org/oc/meta/re/06250914671,https://w3id.org/oc/meta/br/062501128617,http://purl.org/spar/fabio/JournalArticle,Optical rectification of a 100 W average power mode-locked thin-disk oscillator,Optical Rectification Of A 100 W Average Power Mode-Locked Thin-Disk Oscillator,70,10.1364/ol.43.005909,https://w3id.org/oc/meta/br/062501128456,year_volume_page
