reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,J. Hazard. Mater.,Corrigendum To “Removal Of Aqueous Hg(II) And Cr(VI) Using Phytic Acid Doped Polyaniline/Cellulose Acetate Composite Mem Brane” [J. Hazard. Mater. 280 (2014) 20–30],70,10.1016/j.jhazmat.2015.10.070,https://w3id.org/oc/meta/br/061402381421,author_title
ref_3,Appl. Surf. Sci.,Corrigendum To “Oxygen Vacancy Effect On Photoluminescence Of KNb3O8 Nanosheets” [Appl. Surf. Sci. 439 (2018) 983–990],70,10.1016/j.apsusc.2018.03.117,https://w3id.org/oc/meta/br/06110887267,author_title
ref_4,Small,An Ursolic Acid Derived Small Molecule Triggers Cancer Cell Death Through Hyperstimulation Of Macropinocytosis,70,10.1021/acs.jmedchem.7b00592,https://w3id.org/oc/meta/br/06210244695,author_title
ref_6,Nature,Nature Of Ceramide In Bovine Milk,70,10.1017/s0022029900013789,https://w3id.org/oc/meta/br/061102601591,author_title
ref_8,Nanoscale,Field Emission From A Large Area Of Vertically-Aligned Carbon Nanofibers With Nanoscale Tips And Controlled Spatial Geometry,50,10.1016/j.carbon.2009.12.026,https://w3id.org/oc/meta/br/06301391999,author_title
ref_11,Nanoscale,Detection Of Cellular Spikes And Classification Of Cells From Raw Nanoscale Biosensor Data,70,10.1007/978-3-319-57421-9_7,https://w3id.org/oc/meta/br/061702258102,author_title
ref_12,J. Mater. Chem. A,"Reply To The ‘Comment On “A K2Fe4O7 Superionic Conductor For All-Solid-State Potassium Metal Batteries”’, By D. Brogioli, M. Tribbia, M. Gockeln, J. Glenneberg, J. Schwenzel And F. LaMantia, J. Mater. Chem. A, 2023, 11, https://doi.org/D3TA01240A",50,10.1039/d3ta03324d,https://w3id.org/oc/meta/br/062404224630,author_title
ref_13,Mater. Lett.,Retraction Notice To “Preparation And Characterization Of Vertically Aligned ZnO Microrods On Glass Substrate” [Mater. Lett. 97 (2013) 71–73],50,10.1016/j.matlet.2014.12.044,https://w3id.org/oc/meta/br/06110458611,author_title
ref_21,Sci. Total Environ.,Corrigendum To “Congener-specific Composition Of Polychlorinated Biphenyls (PCBs) In Soil-Air Partitioning And The Associated Health Risk” [Sci. Total Environ. 684(2019) 486–495],65,10.1016/j.scitotenv.2019.133691,https://w3id.org/oc/meta/br/06130979591,author_title
ref_25,Dalton Trans.,"Response To Comment On “Tunable Thermal Quenching Properties Of Na3Sc2(PO4)3:Eu2+ Phosphors Tailored By Phase Transformation Details” By Z. Liu Et Al., Dalton Trans., 2020, 49, 3615",50,10.1039/d0dt02055a,https://w3id.org/oc/meta/br/06130429992,author_title
ref_32,J. Colloid Interface Sci.,Erratum To “Porous Titania/Carbon Hybrid Microspheres Templated By In Situ Formed Polystyrene Colloids” [J. Colloid Interface Sci. 469 (2016) 242–256],50,10.1016/j.jcis.2016.05.035,https://w3id.org/oc/meta/br/06210618451,author_title
ref_34,J. Mater. Sci.,Erratum To “Influence Of Particulate Morphology On Microstructure And Tribological Properties Of Cold Sprayed A380/Al2O3 Composite Coatings” [J. Mater. Sci. Technol. 44 (2020) 9–18],50,10.1016/j.jmst.2020.12.001,https://w3id.org/oc/meta/br/06701596724,author_title
ref_36,Adv. Mater.,Black Phosphorous: Nanoscopy Of Black Phosphorus Degradation (Adv. Mater. Interfaces 12/2016),70,10.1002/admi.201670055,https://w3id.org/oc/meta/br/061801656285,author_title
ref_38,J. Mater. Chem. A,"Reply To The ‘Comment On “A K2Fe4O7 Superionic Conductor For All-Solid-State Potassium Metal Batteries”’, By D. Brogioli, M. Tribbia, M. Gockeln, J. Glenneberg, J. Schwenzel And F. LaMantia, J. Mater. Chem. A, 2023, 11, https://doi.org/D3TA01240A",50,10.1039/d3ta03324d,https://w3id.org/oc/meta/br/062404224630,author_title
ref_40,Small,Correlation Between Vascular Endothelial Growth Factor And Quantitative Dual-Energy Spectral CT In Non-Small-Cell Lung Cancer,70,10.1016/j.crad.2015.12.013,https://w3id.org/oc/meta/br/0680539333,author_title
ref_41,Carbon,Making Co-Condensed Amorphous carbon/g-C3N4 Composites With Improved Visible-Light Photocatalytic H2-production Performance Using Pt As Cocatalyst,70,10.1016/j.carbon.2017.03.052,https://w3id.org/oc/meta/br/062301383294,year_and_doi
ref_44,ChemSusChem,Front Cover: Hybrid Deep Eutectic Solvents With Flexible Hydrogen-Bonded Supramolecular Networks For Highly Efficient Uptake Of NH3 (ChemSusChem 17/2017),50,10.1002/cssc.201701616,https://w3id.org/oc/meta/br/06303956267,author_title
ref_45,Adv. Funct. Mater.,Insulin Delivery: Erythrocyte-Membrane-Camouflaged Nanoplatform For Intravenous Glucose-Responsive Insulin Delivery (Adv. Funct. Mater. 41/2018),70,10.1002/adfm.201870294,https://w3id.org/oc/meta/br/061902849123,author_title
