reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,Phys. Rev. Lett.,"Publisher’s Note: Effect Of Laser Intensity On Fast-Electron-Beam Divergence In Solid-Density Plasmas [Phys. Rev. Lett.100, 015003 (2008)]",50,10.1103/physrevlett.100.039902,https://w3id.org/oc/meta/br/061302057624,author_title
ref_2,Phys. Rev. Lett.,"Publisher’s Note: Imaging The Phase Separation In Atomically Thin BuriedSrTiO3Layers By Electron Channeling [Phys. Rev. Lett.100, 036101 (2008)]",50,10.1103/physrevlett.100.049901,https://w3id.org/oc/meta/br/061302057591,author_title
ref_3,Phys. Rev. A,"Publisher’s Note: Interplay Between Permanent Dipole Moments And Polarizability In Positron-Molecule Binding [Phys. Rev. A85, 022709 (2012)]",50,10.1103/physreva.85.039907,https://w3id.org/oc/meta/br/06401345133,author_title
ref_10,Nature,Team Formation Based On Nature-Inspired Swarm Intelligence,50,10.17706/jsw.10.3.344-354,https://w3id.org/oc/meta/br/06802306701,author_title
ref_15,Phys. Rev. A,"Publisher's Note: Evaluation Of The Systematic Shifts Of A single-40Ca+-ion Frequency Standard [Phys. Rev. A84, 053841 (2011)]",65,10.1103/physreva.85.019912,https://w3id.org/oc/meta/br/06501351190,author_title
ref_17,Phys. Rev. A,"Publisher's Note: Rescattering And Frustrated Tunneling Ionization Of Atoms In Circularly Polarized Laser Fields [Phys. Rev. A89, 013422 (2014)]",70,10.1103/physreva.89.049909,https://w3id.org/oc/meta/br/062401304347,author_title
ref_18,Phys. Rev. Lett.,"Erratum: Nuclear Charge Radii ofLi8,9Determined By Laser Spectroscopy [Phys. Rev. Lett.93, 113002 (2004)]",50,10.1103/physrevlett.94.039901,https://w3id.org/oc/meta/br/062602088325,author_title
ref_19,Phys. Rev. A,"Erratum: Reformulation Of The Strong-Field Approximation For Light-Matter Interactions [Phys. Rev. A93, 023422 (2016)]",65,10.1103/physreva.94.029901,https://w3id.org/oc/meta/br/06101804027,author_title
ref_22,Phys. Rev. Lett.,"Erratum: Nuclear Charge Radii ofLi8,9Determined By Laser Spectroscopy [Phys. Rev. Lett.93, 113002 (2004)]",50,10.1103/physrevlett.94.039901,https://w3id.org/oc/meta/br/062602088325,author_title
ref_23,Phys. Rev. Lett.,"Erratum: Transverse Momentum And Centrality Dependence Of High-pTNonphotonic Electron Suppression inAu+AuCollisions atsNN=200 GeV[Phys. Rev. Lett.98, 192301 (2007)]",70,10.1103/physrevlett.106.159902,https://w3id.org/oc/meta/br/06102456379,author_title
ref_29,Phys. Rev. Lett.,"Publisher’s Note: Probing Polar Molecules With High Harmonic Spectroscopy [Phys. Rev. Lett.109, 233904 (2012)]",50,10.1103/physrevlett.109.249902,https://w3id.org/oc/meta/br/061902057675,author_title
ref_30,Phys. Rev. B,"Erratum: Vacancy-impurity Complexes And Limitations For Implantation Doping Of Diamond [Phys. Rev. B72, 035214 (2005)]",50,10.1103/physrevb.73.199904,https://w3id.org/oc/meta/br/06130618773,author_title
ref_33,Phys. Rev. Lett.,"Erratum: Suppressed Molecular Ionization For A Class Of Diatomics In Intense Femtosecond Laser Fields [Phys. Rev. Lett. 85, 002280 (2000)]",50,10.1103/physrevlett.96.039902,https://w3id.org/oc/meta/br/062202050633,author_title
ref_34,Phys. Rev. Lett.,"Erratum: Randomized Benchmarking Of Multiqubit Gates [Phys. Rev. Lett.108, 260503 (2012)]",70,10.1103/physrevlett.109.179902,https://w3id.org/oc/meta/br/062102053347,author_title
