reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,Homopolysaccharides from lactic acid bacteria,Homopolysaccharides From Lactic Acid Bacteria,70,10.1016/s0958-6946(01)00113-3,https://w3id.org/oc/meta/br/06120384846,year_and_doi
ref_2,"Dextran molecular size and degree of branching as a function of sucrose concentration, pH, and temperature of reaction of Leuconostoc mesenteroides B-512FMCM dextransucrase","Dextran Molecular Size And Degree Of Branching As A Function Of Sucrose Concentration, pH, And Temperature Of Reaction Of Leuconostoc Mesenteroides B-512FMCM Dextransucrase.",70,10.1016/s0008-6215(03)00148-4,https://w3id.org/oc/meta/br/062103619574,year_and_doi
ref_3,Ultrasonic degradation of aqueous dextran: Effect of initial molecular weight and concentration,Ultrasonic Degradation Of Aqueous Dextran: Effect Of Initial Molecular Weight And Concentration,70,10.1016/j.carbpol.2012.05.064,https://w3id.org/oc/meta/br/06110166837,year_and_doi
ref_4,Controlling the oral biofilm with antimicrobials,Controlling The Oral Biofilm With Antimicrobials.,70,10.1016/s0300-5712(10)70005-1,https://w3id.org/oc/meta/br/06304163836,year_and_doi
ref_5,Enzymatic removal and disinfection of bacterial biofilms,Enzymatic Removal And Disinfection Of Bacterial Biofilms,70,10.1128/aem.63.9.3724-3728.1997,https://w3id.org/oc/meta/br/06120263968,year_and_doi
ref_6,Characterisation of polysaccharides synthesised by Gluconobacter oxydans NCIMB 4943,Characterisation Of Polysaccharides Synthesised By Gluconobacter Oxydans NCIMB 4943,70,10.1016/s0144-8617(00)00262-9,https://w3id.org/oc/meta/br/06230167272,year_and_doi
ref_7,Regulated insulin release from biodegradable dextran hydrogels containing poly(ethylene glycol),Regulated Insulin Release From Biodegradable Dextran Hydrogels Containing Poly(Ethylene Glycol),70,10.1016/0168-3659(96)01456-3,https://w3id.org/oc/meta/br/06403291948,year_and_doi
ref_9,Specific method for quantitative measure of the total dextran content of raw sugar,Specific Method For Quantitative Measurement Of The Total Dextran Content Of Raw Sugar,65,10.1021/jf00014a012,https://w3id.org/oc/meta/br/0650950306,year_and_doi
ref_10,Adverse events associated with chlorhexidine use: Results from the Department of Veterans Affairs Dental Diabetes Study,Adverse Events Associated With Chlorhexidine Use,70,10.14219/jada.archive.2008.0134,https://w3id.org/oc/meta/br/06501561076,year_and_doi
ref_11,Regional Specificity of Chlorhexidine Effects on Taste Perception,Regional Specificity Of Chlorhexidine Effects On Taste Perception,70,10.1093/chemse/bjm095,https://w3id.org/oc/meta/br/062103116122,year_and_doi
ref_12,Microbial Dextran-Hydrolyzing Enzymes: Fundamentals and Applications,Microbial Dextran-Hydrolyzing Enzymes: Fundamentals And Applications,70,10.1128/mmbr.69.2.306-325.2005,https://w3id.org/oc/meta/br/061602788053,year_and_doi
ref_13,Modified Substrates and Modified Products as Inducers of Carbohydrases,Modified Substrates And Modified Products As Inducers Of Carbohydrases,65,10.1128/jb.100.3.1151-1154.1969,https://w3id.org/oc/meta/br/066078824,year_and_doi
ref_14,Stimulation of dextranase production by oxidized dextran,Stimulation Of Dextranase Production By Oxidized Dextran,70,10.1139/m70-141,https://w3id.org/oc/meta/br/06901619811,year_and_doi
ref_15,Isomaltooligosaccharide increases cecal Bifidobacterium population in young broiler chickens,Isomaltooligosaccharide Increases Cecal Bifidobacterium Population In Young Broiler Chickens,70,10.1093/ps/84.7.998,https://w3id.org/oc/meta/br/06220803744,year_and_doi
ref_16,Application of dextranases in sugarcane factory: Overcoming practical problems,Application Of Dextranases In Sugarcane Factory: Overcoming Practical Problems,70,10.1007/s12355-009-0020-x,https://w3id.org/oc/meta/br/06701424952,year_and_doi
ref_18,Immobilization of dextranase from Chaetomium erraticum,Immobilization Of Dextranase From Chaetomium Erraticum,70,10.1016/j.jbiotec.2007.07.946,https://w3id.org/oc/meta/br/06110788177,year_and_doi
ref_19,"Diphenylamine-aniline-phosphoric acid reagent, a versatile spray reagent for revealing glycoconjugates on thin-layer chromatography plates","Diphenylamine–Aniline–Phosphoric Acid Reagent, A Versatile Spray Reagent For Revealing Glycoconjugates On Thin-Layer Chromatography Plates",70,10.1006/abio.2000.4829,https://w3id.org/oc/meta/br/06230983733,year_and_doi
ref_20,Isolation and Characterization of Genes Encoding Thermoactive and Thermostable Dextranases from Two Thermotolerant Soil Bacteria,Isolation And Characterization Of Genes Encoding Thermoactive And Thermostable Dextranases From Two Thermotolerant Soil Bacteria,70,10.1007/s00284-004-4308-5,https://w3id.org/oc/meta/br/061701827741,year_and_doi
ref_55,Antimicrobial and antibiofilm activity of pleurocidin against cariogenic microorganisms,Antimicrobial And Antibiofilm Activity Of Pleurocidin Against Cariogenic Microorganisms,70,10.1016/j.peptides.2011.06.008,https://w3id.org/oc/meta/br/06801254606,year_author_page
