reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_2,Biochemical Differentiation of Mycobacterium Tuberculosis grown in vivo and in vitro,Biochemical Differentiation Of Mycobacterium Tuberculosis Grown In Vivo And In Vitro,70,10.1128/jb.72.2.132-141.1956,https://w3id.org/oc/meta/br/061080250,year_and_doi
ref_3,"Mycobacterial persistence requires the utilization of host cholesterol (vol 105, pg 4376, 2008)","Correction For Pandey And Sassetti, Mycobacterial Persistence Requires The Utilization Of Host Cholesterol",55,10.1073/pnas.0804298105,https://w3id.org/oc/meta/br/062503044330,year_volume_page
ref_4,Intracellular mycobacterium tuberculosis exploits Host-derived fatty acids to limit metabolic stress,Intracellular Mycobacterium Tuberculosis Exploits Host-derived Fatty Acids To Limit Metabolic Stress,70,10.1074/jbc.m112.445056,https://w3id.org/oc/meta/br/0615087430,year_and_doi
ref_5,Functional characterization of a vitamin B(12)-dependent methylmalonyl pathway in Mycobacterium tuberculosis: implications for propionate metabolism during growth on fatty acids,Functional Characterization Of A Vitamin B 12 -Dependent Methylmalonyl Pathway In Mycobacterium Tuberculosis : Implications For Propionate Metabolism During Growth On Fatty Acids,65,10.1128/jb.01767-07,https://w3id.org/oc/meta/br/0614076334,year_and_doi
ref_6,Cholesterol catabolism as a therapeutic target in Mycobacterium tuberculosis,Cholesterol Catabolism As A Therapeutic Target In Mycobacterium Tuberculosis,70,10.1016/j.tim.2011.07.009,https://w3id.org/oc/meta/br/06110207989,year_and_doi
ref_7,Pathway profiling in mycobacterium tuberculosis elucidation of cholesterol-derived catabolite and enzymes that catalyze its metabolism,Pathway Profiling In Mycobacterium Tuberculosis,70,10.1074/jbc.m111.313643,https://w3id.org/oc/meta/br/0621088031,year_and_doi
ref_8,Cholesterol catabolism by mycobacterium tuberculosis requires transcriptional and metabolic adaptations,Cholesterol Catabolism By Mycobacterium Tuberculosis Requires Transcriptional And Metabolic Adaptations,70,10.1016/j.chembiol.2011.12.016,https://w3id.org/oc/meta/br/06501344856,year_and_doi
ref_9,Catabolism of the last two steroid rings in mycobacterium tuberculosis and other bacteria,Catabolism Of The Last Two Steroid Rings In Mycobacterium Tuberculosis And Other Bacteria,70,10.1128/mbio.00321-17,https://w3id.org/oc/meta/br/06901099018,year_and_doi
ref_10,Role of the methylcitrate cycle in propionate metabolism and detoxification in Mycobacterium smegmatis,Role Of The Methylcitrate Cycle In Propionate Metabolism And Detoxification In Mycobacterium Smegmatis,70,10.1099/mic.0.2007/011726-0,https://w3id.org/oc/meta/br/0640588559,year_and_doi
ref_11,Methylcitrate cycle defines the bactericidal essentiality of isocitrate lyase for survival of Mycobacterium tuberculosis on fatty acids,Methylcitrate Cycle Defines The Bactericidal Essentiality Of Isocitrate Lyase For Survival Of Mycobacterium Tuberculosis On Fatty Acids,70,10.1073/pnas.1400390111,https://w3id.org/oc/meta/br/062403048680,year_and_doi
