reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_3,Women in academic psychiatry,Women In Academic Psychiatry,70,10.1192/pb.bp.109.028134,https://w3id.org/oc/meta/br/061401483032,year_and_doi
ref_4,Longitudinal analysis of female authorship of psychiatry articles in Turkey,Longitudinal Analysis Of Female Authorship Of Psychiatry Articles In Turkey,70,10.5152/npa.2015.7265,https://w3id.org/oc/meta/br/06201786037,year_and_doi
ref_6,Gender-gaps and glass ceilings: A survey of gender-specific publication trends in Psychiatry between 1994 and 2014,Gender-gaps And Glass Ceilings: A Survey Of Gender-Specific Publication Trends In Psychiatry Between 1994 And 2014,70,10.1016/j.eurpsy.2017.03.008,https://w3id.org/oc/meta/br/06302786284,year_and_doi
ref_7,Demographic and personal characteristics of male and female chairs in academic psychiatry,Demographic And Personal Characteristics Of Male And Female Chairs In Academic Psychiatry,65,10.1007/s40596-015-0408-8,https://w3id.org/oc/meta/br/06170325587,year_and_doi
ref_8,The leadership continuum: A framework for organizational and individual assessment relative to the advancement of women physicians and scientists,The Leadership Continuum: A Framework For Organizational And Individual Assessment Relative To The Advancement Of Women Physicians And Scientists,70,10.1089/jwh.2010.2055,https://w3id.org/oc/meta/br/0620715196,year_and_doi
ref_9,Trends in female authorship in research papers on eating disorders: 20-Year bibliometric study,Trends In Female Authorship In Research Papers On Eating Disorders: 20-Year Bibliometric Study,70,10.1192/bjo.2017.8,https://w3id.org/oc/meta/br/06403059890,year_and_doi
ref_10,The gender gap in high-impact psychiatry journals,The Gender Gap In High-Impact Psychiatry Journals,70,10.1097/acm.0b013e3182222887,https://w3id.org/oc/meta/br/0620909749,year_and_doi
ref_15,Gender prediction methods based on first names with genderizeR,Gender Prediction Methods Based On First Names With genderizeR,70,10.32614/rj-2016-002,https://w3id.org/oc/meta/br/0653064129,year_volume_page
ref_16,Persistent underrepresentation of women’s science in high profile journals,Persistent Underrepresentation Of Women’s Science In High Profile Journals,70,10.1101/275362,https://w3id.org/oc/meta/br/061102359811,author_title
ref_19,Eliminating the glass ceiling in academic psychiatry,Eliminating The Glass Ceiling In Academic Psychiatry,65,10.1007/s40596-017-0810-5,https://w3id.org/oc/meta/br/06170325206,year_and_doi
ref_20,Neuropsychopharmacology (NPP): Gender balance in journal function,Neuropsychopharmacology (NPP): Gender Balance In Journal Function,65,10.1038/s41386-018-0186-6,https://w3id.org/oc/meta/br/06602402529,year_and_doi
ref_21,Double-blind review favours increased representation of female authors,Double-blind Review Favours Increased Representation Of Female Authors,70,10.1016/j.tree.2007.07.008,https://w3id.org/oc/meta/br/06140887052,year_and_doi
ref_22,"Gender differences in the authorship of original research in pediatric journals, 2001-2016","Gender Differences In The Authorship Of Original Research In Pediatric Journals, 2001-2016",70,10.1016/j.jpeds.2017.08.044,https://w3id.org/oc/meta/br/06240463604,year_and_doi
ref_23,Gender trends in authorship of spine-related academic literature-a 39-year perspective,Gender Trends In Authorship Of Spine-Related Academic Literature—A 39-Year Perspective,70,10.1016/j.spinee.2017.06.041,https://w3id.org/oc/meta/br/06210297945,year_and_doi
ref_24,Gender disparities in high-quality research revealed by Nature Index journals,Gender Disparities In High-Quality Research Revealed By Nature Index Journals,70,10.1371/journal.pone.0189136,https://w3id.org/oc/meta/br/06301526014,year_and_doi
ref_25,The gender gap in science: How long until women are equally represented?,The Gender Gap In Science: How Long Until Women Are Equally Represented?,70,10.1371/journal.pbio.2004956,https://w3id.org/oc/meta/br/061201906950,year_and_doi
