reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,J Sched,A Job-Shop Problem With One Additional Resource Type,65,10.1007/s10951-010-0162-4,https://w3id.org/oc/meta/br/062103120805,year_and_doi
ref_2,Int J Prod Res,A Job Shop Scheduling Problem With Human Operators In Handicraft Production,65,10.1080/00207543.2013.831220,https://w3id.org/oc/meta/br/0660410057,year_and_doi
ref_3,SIAM J Optim,A Cutting Plane Approach To The Sequential Ordering Problem (With Applications To Job Scheduling In Manufacturing),70,10.1137/0803002,https://w3id.org/oc/meta/br/061902185059,year_and_doi
ref_4,Eur J Oper Res,A Generalized Classification Scheme For Crane Scheduling With Interference,70,10.1016/j.ejor.2016.08.041,https://w3id.org/oc/meta/br/06220218672,year_and_doi
ref_5,Eur J Oper Res,A Survey Of Berth Allocation And Quay Crane Scheduling Problems In Container Terminals,70,10.1016/j.ejor.2009.05.031,https://w3id.org/oc/meta/br/06260239306,year_and_doi
ref_6,Eur J Oper Res,A Follow-Up Survey Of Berth Allocation And Quay Crane Scheduling Problems In Container Terminals,70,10.1016/j.ejor.2014.12.030,https://w3id.org/oc/meta/br/06230228658,year_and_doi
ref_7,J Sched,Complexity Results For Parallel Machine Problems With A Single Server,70,10.1002/jos.120,https://w3id.org/oc/meta/br/062103121099,year_and_doi
ref_8,Eur J Oper Res,Complexity Results For Flow-Shop Problems With A Single Server,70,10.1016/j.ejor.2004.04.010,https://w3id.org/oc/meta/br/0630222031,year_and_doi
ref_9,SIAM Rev,Well-Solvable Special Cases Of The Traveling Salesman Problem: A Survey,70,10.1137/s0036144596297514,https://w3id.org/oc/meta/br/061303055727,year_and_doi
ref_10,Int J Prod Res,Open Shop Scheduling Problem With A Multi-Skills Resource Constraint: A Genetic Algorithm And An Ant Colony Optimisation Approach,65,10.1080/00207543.2015.1126371,https://w3id.org/oc/meta/br/0650407648,year_and_doi
ref_11,Comput Ind Eng,An Ant Colony Optimization Routing Algorithm For Two Order Pickers With Congestion Consideration,70,10.1016/j.cie.2013.06.013,https://w3id.org/oc/meta/br/062101291138,year_and_doi
ref_12,Comput Oper Res,One-operator–two-machine Flowshop Scheduling With Setup And Dismounting Times,70,10.1016/s0305-0548(98)00087-2,https://w3id.org/oc/meta/br/06130167455,year_and_doi
