reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,Role of oxidative stress in development of complications in diabetes,Role Of Oxidative Stress In Development Of Complications In Diabetes,70,10.2337/diab.40.4.405,https://w3id.org/oc/meta/br/0650849123,author_title
ref_2,"Modulation of liver function, antioxidant responses, insulin resistance and glucose transport by Oroxylum indicum stem bark in STZ induced diabetic rats","Modulation Of Liver Function, Antioxidant Responses, Insulin Resistance And Glucose Transport By Oroxylum Indicum Stem Bark In STZ Induced Diabetic Rats",70,10.1016/j.fct.2013.09.035,https://w3id.org/oc/meta/br/0660436310,author_title
ref_3,Synergistic effects of acarbose and an Oroxylum indicum seed extract in streptozotocin and high-Fat-Diet induced prediabetic mice,Synergistic Effects Of Acarbose And An Oroxylum Indicum Seed Extract In Streptozotocin And High-Fat-Diet Induced Prediabetic Mice,70,10.1016/j.biopha.2016.12.096,https://w3id.org/oc/meta/br/06602460280,author_title
ref_4,Oroxin A from Oroxylum indicum prevents the progression from prediabetes to diabetes in streptozotocin and high-Fat diet induced mice,Oroxin A From Oroxylum Indicum Prevents The Progression From Prediabetes To Diabetes In Streptozotocin And High-Fat Diet Induced Mice,70,10.1016/j.phymed.2017.10.003,https://w3id.org/oc/meta/br/061201176572,author_title
ref_5,Ethanol extract of Atractylodis macrocephalae Rhizoma ameliorates insulin resistance and gut microbiota in type 2 diabetic db/db mice,Ethanol Extract Of Atractylodis Macrocephalae Rhizoma Ameliorates Insulin Resistance And Gut Microbiota In Type 2 Diabetic Db/Db Mice,70,10.1016/j.jff.2017.10.020,https://w3id.org/oc/meta/br/062101401728,author_title
ref_6,Transcriptome profiling reveals the anti-Diabetic molecular mechanism of Cyclocarya paliurus polysaccharides,Transcriptome Profiling Reveals The Anti-Diabetic Molecular Mechanism Of Cyclocarya Paliurus Polysaccharides,70,10.1016/j.jff.2018.12.039,https://w3id.org/oc/meta/br/061901410766,author_title
ref_7,Diet composition and the risk of type 2 diabetes: Epidemiological and clinical evidence,Diet Composition And The Risk Of Type 2 Diabetes: Epidemiological And Clinical Evidence,70,10.1079/bjn20041117,https://w3id.org/oc/meta/br/0652051373,author_title
ref_8,Long-Chain bases from sea cucumber inhibits renal fibrosis and apoptosis in type 2 diabetic mice,Long-chain Bases From Sea Cucumber Inhibits Renal Fibrosis And Apoptosis In Type 2 Diabetic Mice,70,10.1016/j.jff.2017.12.013,https://w3id.org/oc/meta/br/062101401610,author_title
ref_9,"Lipids, diabetes, and coronary heart disease: Insights from the Framingham Study","Lipids, Diabetes, And Coronary Heart Disease: Insights From The Framingham Study",70,10.1016/0002-8703(85)90224-8,https://w3id.org/oc/meta/br/061401529260,author_title
ref_10,The characterization of high-Fat diet and multiple low-Dose streptozotocin induced type 2 diabetes rat model,The Characterization Of High-Fat Diet And Multiple Low-Dose Streptozotocin Induced Type 2 Diabetes Rat Model,70,10.1155/2008/704045,https://w3id.org/oc/meta/br/061502084846,author_title
ref_11,Antidiabetic effect of Lactobacillus casei CCFM0412 on mice with type 2 diabetes induced by a high-Fat diet and streptozotocin,Antidiabetic Effect Of Lactobacillus Casei CCFM0412 On Mice With Type 2 Diabetes Induced By A High-Fat Diet And Streptozotocin,70,10.1016/j.nut.2014.03.022,https://w3id.org/oc/meta/br/06301355005,author_title
ref_12,Antioxidant activities of agaro-Oligosaccharides with different degrees of polymerization in cell-Based system,Antioxidant Activities Of Agaro-Oligosaccharides With Different Degrees Of Polymerization In Cell-Based System,70,10.1016/j.bbagen.2004.11.016,https://w3id.org/oc/meta/br/0640804164,author_title
ref_13,Antioxidant activity and hepatoprotective potential of agaro-oligosaccharides in vitro and in vivo,Antioxidant Activity And Hepatoprotective Potential Of Agaro-Oligosaccharides In Vitro And In Vivo,70,10.1186/1475-2891-5-31,https://w3id.org/oc/meta/br/06240796848,author_title
ref_14,Algal-Oligosaccharide-Lysates prepared by two bacterial agarases stepwise hydrolyzed and their anti-Oxidative properties,Algal-oligosaccharide-lysates Prepared By Two Bacterial Agarases Stepwise Hydrolyzed And Their Anti-Oxidative Properties,50,10.1111/j.1444-2906.2005.01075.x,https://w3id.org/oc/meta/br/061601078487,author_title
ref_15,Novel agaro-Oligosaccharide production through enzymatic hydrolysis: Physicochemical properties and antioxidant activities,Novel Agaro-Oligosaccharide Production Through Enzymatic Hydrolysis: Physicochemical Properties And Antioxidant Activities,70,10.1016/j.foodhyd.2014.04.031,https://w3id.org/oc/meta/br/06260823913,author_title
ref_16,Induction mechanism of heme oxygenase-1 and anti-inflammatory activity by agaro-oligosaccharides,Induction Mechanism Of Heme Oxygenase-1 And Anti-inflammatory Activity By Agaro-oligosaccharides,70,10.3136/nskkk.57.157,https://w3id.org/oc/meta/br/06301064230,author_title
ref_17,Anti-Tumor-Promoting activities of agaro-Oligosaccharides on two-Stage mouse skin carcinogenesis,Anti-tumor-Promoting Activities Of Agaro-Oligosaccharides On Two-Stage Mouse Skin Carcinogenesis,70,10.1248/bpb.b12-00188,https://w3id.org/oc/meta/br/06202854076,author_title
ref_18,Preventive effect of agaro-Oligosaccharides on non-Steroidal anti-Inflammatory drug-Induced small intestinal injury in mice,Preventive Effect Of Agaro-Oligosaccharides On Non-Steroidal Anti-Inflammatory Drug-Induced Small Intestinal Injury In Mice,70,10.1111/jgh.12373,https://w3id.org/oc/meta/br/062201794799,author_title
ref_19,Neoagarobiose as a novel moisturizer with whitening effect,Neoagarobiose As A Novel Moisturizer With Whitening Effect,70,10.1271/bbb.61.162,https://w3id.org/oc/meta/br/062202414874,author_title
ref_20,,"Different Levels Of Skin Whitening Activity Among 3,6-Anhydro-l-galactose, Agarooligosaccharides, And Neoagarooligosaccharides",70,10.3390/md15100321,https://w3id.org/oc/meta/br/062601515583,author_title
ref_21,,Anti-Obesity And Anti-Diabetic Effect Of Neoagarooligosaccharides On High-Fat Diet-Induced Obesity In Mice,70,10.3390/md15040090,https://w3id.org/oc/meta/br/062601515817,author_title
ref_22,Neoagarooligosaccharides enhance the level and efficiency of LDL receptor and improve cholesterol homeostasis,Neoagarooligosaccharides Enhance The Level And Efficiency Of LDL Receptor And Improve Cholesterol Homeostasis,70,10.1016/j.jff.2017.09.053,https://w3id.org/oc/meta/br/062101401755,author_title
ref_24,Neoagarooligosaccharides prevent septic shock by modulating A20-and cyclooxygenase-2-Mediated interleukin-10 secretion in a septic-Shock mouse model,Neoagarooligosaccharides Prevent Septic Shock By Modulating A20-and Cyclooxygenase-2-Mediated Interleukin-10 Secretion In A Septic-Shock Mouse Model,70,10.1016/j.bbrc.2017.03.152,https://w3id.org/oc/meta/br/061602706379,author_title
ref_27,Incidence of coronary heart disease and lipoprotein cholesterol levels. The Framingham Study,Incidence Of Coronary Heart Disease And Lipoprotein Cholesterol Levels. The Framingham Study,70,10.1001/jama.256.20.2835,https://w3id.org/oc/meta/br/06190267335,author_title
ref_29,Abdominal obesity and dyslipidemia in the metabolic syndrome: Importance of type 2 diabetes and familial combined hyperlipidemia in coronary artery disease risk,Abdominal Obesity And Dyslipidemia In The Metabolic Syndrome: Importance Of Type 2 Diabetes And Familial Combined Hyperlipidemia In Coronary Artery Disease Risk,70,10.1210/jc.2004-0432,https://w3id.org/oc/meta/br/06170614887,author_title
ref_31,Chronic Oxidative Stress as a Central Mechanism for Glucose Toxicity in Pancreatic Islet Beta Cells in Diabetes,Chronic Oxidative Stress As A Central Mechanism For Glucose Toxicity In Pancreatic Islet Beta Cells In Diabetes,70,10.1074/jbc.r400019200,https://w3id.org/oc/meta/br/063086684,author_title
ref_32,Oxidative stress in diabetes: A mechanistic overview of its effects on atherogenesis and myocardial dysfunction,Oxidative Stress In Diabetes: A Mechanistic Overview Of Its Effects On Atherogenesis And Myocardial Dysfunction,70,10.1016/j.biocel.2005.12.008,https://w3id.org/oc/meta/br/0650973341,author_title
ref_33,"Oxidative stress, glucose metabolism, and the prevention of type 2 diabetes: Pathophysiological insights","Oxidative Stress, Glucose Metabolism, And The Prevention Of Type 2 Diabetes: Pathophysiological Insights",70,10.1089/ars.2007.1629,https://w3id.org/oc/meta/br/061101203962,author_title
ref_34,Effects of berberine on diabetes induced by alloxan and a high-fat/high-cholesterol diet in rats,Effects Of Berberine On Diabetes Induced By Alloxan And A High-Fat/High-Cholesterol Diet In Rats,70,10.1016/j.jep.2006.04.019,https://w3id.org/oc/meta/br/06303246080,author_title
ref_37,Mechanism of action of isothiocyanates: The induction of ARE-Regulated genes is associated with activation of ERK and JNK and the phosphorylation and nuclear translocation of Nrf2,Mechanism Of Action Of Isothiocyanates: The Induction Of ARE-regulated Genes Is Associated With Activation Of ERK And JNK And The Phosphorylation And Nuclear Translocation Of Nrf2,70,10.1158/1535-7163.mct-05-0497,https://w3id.org/oc/meta/br/06150169925,author_title
