reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,Phase III study of gefitinib or pemetrexed with carboplatin in EGFR-mutated advanced lung adenocarcinoma,Phase III Study Of Gefitinib Or Pemetrexed With Carboplatin In EGFR-mutated Advanced Lung Adenocarcinoma,70,10.1136/esmoopen-2017-000168,https://w3id.org/oc/meta/br/061202087544,author_title
ref_3,Afatinib versus erlotinib as second-line treatment of patients with advanced squamous cell carcinoma of the lung (LUX-Lung 8): an open-label randomised controlled phase 3 trial,Afatinib Versus Erlotinib As Second-Line Treatment Of Patients With Advanced Squamous Cell Carcinoma Of The Lung (LUX-Lung 8): An Open-Label Randomised Controlled Phase 3 Trial.,70,10.1016/s1470-2045(15)00006-6,https://w3id.org/oc/meta/br/061201026252,author_title
ref_5,"Metastatic non-small-cell lung cancer: ESMO Clinical Practice Guidelines for diagnosis, treatment and follow-up","Metastatic Non-Small-Cell Lung Cancer: ESMO Clinical Practice Guidelines For Diagnosis, Treatment And Follow-Up",70,10.1093/annonc/mdw326,https://w3id.org/oc/meta/br/062303335977,author_title
ref_7,Pemetrexed for advanced stage nonsquamous non-small cell lung cancer: latest evidence about its extended use and outcomes,Pemetrexed For Advanced Stage Nonsquamous Non-Small Cell Lung Cancer: Latest Evidence About Its Extended Use And Outcomes,70,10.1177/1758834016644155,https://w3id.org/oc/meta/br/06250784683,author_title
ref_9,Maintenance treatment after induction therapy in non-small cell lung cancer: latest evidence and clinical implications,Maintenance Treatment After Induction Therapy In Non-Small Cell Lung Cancer: Latest Evidence And Clinical Implications,65,10.1177/1758834013510589,https://w3id.org/oc/meta/br/06250784755,author_title
ref_10,"Maintenance pemetrexed plus best supportive care versus placebo plus best supportive care for non-small-cell lung cancer: a randomised, double-blind, phase 3 study","Maintenance Pemetrexed Plus Best Supportive Care Versus Placebo Plus Best Supportive Care For Non-Small-Cell Lung Cancer: A Randomised, Double-Blind, Phase 3 Study",70,10.1016/s0140-6736(09)61497-5,https://w3id.org/oc/meta/br/0680823054,author_title
ref_13,Approval summary: erlotinib maintenance therapy of advanced/metastatic non-small cell lung cancer (NSCLC),Approval Summary: Erlotinib Maintenance Therapy Of Advanced/Metastatic Non-Small Cell Lung Cancer (NSCLC),70,10.1634/theoncologist.2010-0257,https://w3id.org/oc/meta/br/06103056413,author_title
ref_14,"Erlotinib as maintenance treatment in advanced non-small-cell lung cancer: a multicentre, randomised, placebo-controlled phase 3 study","Erlotinib As Maintenance Treatment In Advanced Non-Small-Cell Lung Cancer: A Multicentre, Randomised, Placebo-Controlled Phase 3 Study",70,10.1016/s1470-2045(10)70112-1,https://w3id.org/oc/meta/br/061303788199,author_title
ref_16,Statistical Analysis with Missing Data,Statistical Analysis With Missing Data,50,10.2307/1533221,https://w3id.org/oc/meta/br/061502661891,author_title
ref_21,Population pharmacokinetics/pharmacodynamics of erlotinib and pharmacogenomic analysis of plasma and cerebrospinal fluid drug concentrations in Japanese patients with non-small cell lung cancer,Population Pharmacokinetics/Pharmacodynamics Of Erlotinib And Pharmacogenomic Analysis Of Plasma And Cerebrospinal Fluid Drug Concentrations In Japanese Patients With Non-Small Cell Lung Cancer,70,10.1007/s40262-013-0058-5,https://w3id.org/oc/meta/br/061902450646,author_title
ref_22,Pharmacogenomic and pharmacokinetic determinants of erlotinib toxicity,Pharmacogenomic And Pharmacokinetic Determinants Of Erlotinib Toxicity,70,10.1200/jco.2007.13.1128,https://w3id.org/oc/meta/br/061802859864,author_title
ref_26,Access to Cancer Therapeutics in Low- and Middle-Income Countries,Access To Cancer Therapeutics In Low- And Middle-Income Countries,70,10.1200/edbk_155975,https://w3id.org/oc/meta/br/06501384983,author_title
