reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_2,Trends in Cognitive Sciences,How To Test The Extreme Male Brain Theory Of Autism In Terms Of Foetal Androgens?,50,10.1007/s10803-008-0553-y,https://w3id.org/oc/meta/br/06130581138,author_title
ref_3,Progress in Neuro-Psychopharmacology and Biological Psychiatry,"The Hyper-Systemizing, Assortative Mating Theory Of Autism",70,10.1016/j.pnpbp.2006.01.010,https://w3id.org/oc/meta/br/06190205871,author_title
ref_4,Annals of the New York Academy of Sciences,Autism: The Empathizing-Systemizing (E-S) Theory,70,10.1111/j.1749-6632.2009.04467.x,https://w3id.org/oc/meta/br/06503103515,author_title
ref_5,Progress in Brain Research,"Empathizing, Systemizing, And The Extreme Male Brain Theory Of Autism",70,10.1016/b978-0-444-53630-3.00011-7,https://w3id.org/oc/meta/br/062603185108,author_title
ref_8,Journal of Autism and Developmental Disorders,"The Empathy Quotient: An Investigation Of Adults With Asperger Syndrome Or High Functioning Autism, And Normal Sex Differences.",70,10.1023/b:jadd.0000022607.19833.00,https://w3id.org/oc/meta/br/06150588682,author_title
ref_9,Journal of Autism and Developmental Disorders,"The Autism-Spectrum Quotient (AQ): Evidence From Asperger Syndrome/High-Functioning Autism, Males And Females, Scientists And Mathematicians.",70,10.1023/a:1005653411471,https://w3id.org/oc/meta/br/06150589120,author_title
ref_11,Dialogues in Clinical Neuroscience,"Autism Risk Factors: Genes, Environment, And Gene-Environment Interactions",70,10.31887/dcns.2012.14.3/pchaste,https://w3id.org/oc/meta/br/061601512079,author_title
ref_17,American Journal of Psychiatry,The Endophenotype Concept In Psychiatry: Etymology And Strategic Intentions,70,10.1176/appi.ajp.160.4.636,https://w3id.org/oc/meta/br/06702557202,author_title
ref_20,Psychiatry and Clinical Neurosciences,Broader Autism Phenotype In Mothers Predicts Social Responsiveness In Young Children With Autism Spectrum Disorders,65,10.1111/pcn.12210,https://w3id.org/oc/meta/br/06190423024,author_title
ref_21,Journal of Autism and Developmental Disorders,The Broad Autism Phenotype Questionnaire,65,10.1007/s10803-006-0299-3,https://w3id.org/oc/meta/br/06140579488,author_title
